national_number,imagenpng,imagenjpg,imagengif,nombre,tipo,total,hp,attack,defense,sp_atk,sp_def,speed
086,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/seel.png,https://img.pokemondb.net/artwork/seel.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/seel.gif,Seel,Water,325,65,45,55,45,70,45
087,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/dewgong.png,https://img.pokemondb.net/artwork/dewgong.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/dewgong.gif,Dewgong,Water,475,90,70,80,70,95,70
088,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/grimer.png,https://img.pokemondb.net/artwork/grimer.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/grimer.gif,Grimer,Poison,325,80,80,50,40,50,25
088,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/grimer.png,https://img.pokemondb.net/artwork/grimer.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/grimer.gif,Grimer,Poison,325,80,80,50,40,50,25
089,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/muk.png,https://img.pokemondb.net/artwork/muk.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/muk.gif,Muk,Poison,500,105,105,75,65,100,50
089,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/muk.png,https://img.pokemondb.net/artwork/muk.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/muk.gif,Muk,Poison,500,105,105,75,65,100,50
090,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/shellder.png,https://img.pokemondb.net/artwork/shellder.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/shellder.gif,Shellder,Water,305,30,65,100,45,25,40
091,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/cloyster.png,https://img.pokemondb.net/artwork/cloyster.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/cloyster.gif,Cloyster,Water,525,50,95,180,85,45,70
092,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gastly.png,https://img.pokemondb.net/artwork/gastly.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/gastly.gif,Gastly,Ghost,310,30,35,30,100,35,80
093,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/haunter.png,https://img.pokemondb.net/artwork/haunter.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/haunter.gif,Haunter,Ghost,405,45,50,45,115,55,95
094,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gengar.png,https://img.pokemondb.net/artwork/gengar.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/gengar.gif,Gengar,Ghost,500,60,65,60,130,75,110
094,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gengar.png,https://img.pokemondb.net/artwork/gengar.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/gengar.gif,Gengar,Ghost,600,60,65,80,170,95,130
095,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/onix.png,https://img.pokemondb.net/artwork/onix.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/onix.gif,Onix,Rock,385,35,45,160,30,45,70
096,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/drowzee.png,https://img.pokemondb.net/artwork/drowzee.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/drowzee.gif,Drowzee,Psychic,328,60,48,45,43,90,42
097,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/hypno.png,https://img.pokemondb.net/artwork/hypno.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/hypno.gif,Hypno,Psychic,483,85,73,70,73,115,67
098,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/krabby.png,https://img.pokemondb.net/artwork/krabby.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/krabby.gif,Krabby,Water,325,30,105,90,25,25,50
099,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/kingler.png,https://img.pokemondb.net/artwork/kingler.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/kingler.gif,Kingler,Water,475,55,130,115,50,50,75
100,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/voltorb.png,https://img.pokemondb.net/artwork/voltorb.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/voltorb.gif,Voltorb,Electric,330,40,30,50,55,55,100
101,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/electrode.png,https://img.pokemondb.net/artwork/electrode.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/electrode.gif,Electrode,Electric,490,60,50,70,80,80,150
102,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/exeggcute.png,https://img.pokemondb.net/artwork/exeggcute.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/exeggcute.gif,Exeggcute,Grass,325,60,40,80,60,45,40
103,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/exeggutor.png,https://img.pokemondb.net/artwork/exeggutor.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/exeggutor.gif,Exeggutor,Grass,530,95,105,85,125,75,45
103,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/exeggutor.png,https://img.pokemondb.net/artwork/exeggutor.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/exeggutor.gif,Exeggutor,Grass,530,95,95,85,125,75,55
104,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/cubone.png,https://img.pokemondb.net/artwork/cubone.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/cubone.gif,Cubone,Ground,320,50,50,95,40,50,35
105,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/marowak.png,https://img.pokemondb.net/artwork/marowak.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/marowak.gif,Marowak,Ground,425,60,80,110,50,80,45
105,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/marowak.png,https://img.pokemondb.net/artwork/marowak.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/marowak.gif,Marowak,Fire,425,60,80,110,50,80,45
106,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/hitmonlee.png,https://img.pokemondb.net/artwork/hitmonlee.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/hitmonlee.gif,Hitmonlee,Fighting,455,50,120,53,35,110,87
107,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/hitmonchan.png,https://img.pokemondb.net/artwork/hitmonchan.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/hitmonchan.gif,Hitmonchan,Fighting,455,50,105,79,35,110,76
108,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/lickitung.png,https://img.pokemondb.net/artwork/lickitung.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/lickitung.gif,Lickitung,Normal,385,90,55,75,60,75,30
109,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/koffing.png,https://img.pokemondb.net/artwork/koffing.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/koffing.gif,Koffing,Poison,340,40,65,95,60,45,35
110,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/weezing.png,https://img.pokemondb.net/artwork/weezing.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/weezing.gif,Weezing,Poison,490,65,90,120,85,70,60
111,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/rhyhorn.png,https://img.pokemondb.net/artwork/rhyhorn.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/rhyhorn.gif,Rhyhorn,Ground,345,80,85,95,30,30,25
112,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/rhydon.png,https://img.pokemondb.net/artwork/rhydon.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/rhydon.gif,Rhydon,Ground,485,105,130,120,45,45,40
113,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/chansey.png,https://img.pokemondb.net/artwork/chansey.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/chansey.gif,Chansey,Normal,450,250,5,5,35,105,50
114,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/tangela.png,https://img.pokemondb.net/artwork/tangela.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/tangela.gif,Tangela,Grass,435,65,55,115,100,40,60
115,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/kangaskhan.png,https://img.pokemondb.net/artwork/kangaskhan.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/kangaskhan.gif,Kangaskhan,Normal,590,105,125,100,60,100,100
115,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/kangaskhan.png,https://img.pokemondb.net/artwork/kangaskhan.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/kangaskhan.gif,Kangaskhan,Normal,490,105,95,80,40,80,90
116,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/horsea.png,https://img.pokemondb.net/artwork/horsea.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/horsea.gif,Horsea,Water,295,30,40,70,70,25,60
117,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/seadra.png,https://img.pokemondb.net/artwork/seadra.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/seadra.gif,Seadra,Water,440,55,65,95,95,45,85
118,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/goldeen.png,https://img.pokemondb.net/artwork/goldeen.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/goldeen.gif,Goldeen,Water,320,45,67,60,35,50,63
119,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/seaking.png,https://img.pokemondb.net/artwork/seaking.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/seaking.gif,Seaking,Water,450,80,92,65,65,80,68
120,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/staryu.png,https://img.pokemondb.net/artwork/staryu.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/staryu.gif,Staryu,Water,340,30,45,55,70,55,85
121,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/starmie.png,https://img.pokemondb.net/artwork/starmie.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/starmie.gif,Starmie,Water,520,60,75,85,100,85,115
122,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/mr.-mime.png,https://img.pokemondb.net/artwork/mr.-mime.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/mr.-mime.gif,Mr. Mime,Psychic,460,40,45,65,100,120,90
123,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/scyther.png,https://img.pokemondb.net/artwork/scyther.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/scyther.gif,Scyther,Bug,500,70,110,80,55,80,105
124,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/jynx.png,https://img.pokemondb.net/artwork/jynx.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/jynx.gif,Jynx,Ice,455,65,50,35,115,95,95
125,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/electabuzz.png,https://img.pokemondb.net/artwork/electabuzz.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/electabuzz.gif,Electabuzz,Electric,490,65,83,57,95,85,105
126,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/magmar.png,https://img.pokemondb.net/artwork/magmar.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/magmar.gif,Magmar,Fire,495,65,95,57,100,85,93
127,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/pinsir.png,https://img.pokemondb.net/artwork/pinsir.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/pinsir.gif,Pinsir,Bug,500,65,125,100,55,70,85
127,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/pinsir.png,https://img.pokemondb.net/artwork/pinsir.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/pinsir.gif,Pinsir,Bug,600,65,155,120,65,90,105
128,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/tauros.png,https://img.pokemondb.net/artwork/tauros.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/tauros.gif,Tauros,Normal,490,75,100,95,40,70,110
129,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/magikarp.png,https://img.pokemondb.net/artwork/magikarp.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/magikarp.gif,Magikarp,Water,200,20,10,55,15,20,80
130,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gyarados.png,https://img.pokemondb.net/artwork/gyarados.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/gyarados.gif,Gyarados,Water,540,95,125,79,60,100,81
130,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gyarados.png,https://img.pokemondb.net/artwork/gyarados.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/gyarados.gif,Gyarados,Water,640,95,155,109,70,130,81
131,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/lapras.png,https://img.pokemondb.net/artwork/lapras.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/lapras.gif,Lapras,Water,535,130,85,80,85,95,60
132,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/ditto.png,https://img.pokemondb.net/artwork/ditto.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/ditto.gif,Ditto,Normal,288,48,48,48,48,48,48
133,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/eevee.png,https://img.pokemondb.net/artwork/eevee.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/eevee.gif,Eevee,Normal,325,55,55,50,45,65,55
134,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/vaporeon.png,https://img.pokemondb.net/artwork/vaporeon.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/vaporeon.gif,Vaporeon,Water,525,130,65,60,110,95,65
135,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/jolteon.png,https://img.pokemondb.net/artwork/jolteon.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/jolteon.gif,Jolteon,Electric,525,65,65,60,110,95,130
136,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/flareon.png,https://img.pokemondb.net/artwork/flareon.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/flareon.gif,Flareon,Fire,525,65,130,60,95,110,65
137,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/porygon.png,https://img.pokemondb.net/artwork/porygon.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/porygon.gif,Porygon,Normal,395,65,60,70,85,75,40
138,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/omanyte.png,https://img.pokemondb.net/artwork/omanyte.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/omanyte.gif,Omanyte,Rock,355,35,40,100,90,55,35
139,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/omastar.png,https://img.pokemondb.net/artwork/omastar.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/omastar.gif,Omastar,Rock,495,70,60,125,115,70,55
140,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/kabuto.png,https://img.pokemondb.net/artwork/kabuto.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/kabuto.gif,Kabuto,Rock,355,30,80,90,55,45,55
141,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/kabutops.png,https://img.pokemondb.net/artwork/kabutops.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/kabutops.gif,Kabutops,Rock,495,60,115,105,65,70,80
142,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/aerodactyl.png,https://img.pokemondb.net/artwork/aerodactyl.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/aerodactyl.gif,Aerodactyl,Rock,515,80,105,65,60,75,130
142,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/aerodactyl.png,https://img.pokemondb.net/artwork/aerodactyl.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/aerodactyl.gif,Aerodactyl,Rock,615,80,135,85,70,95,150
143,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/snorlax.png,https://img.pokemondb.net/artwork/snorlax.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/snorlax.gif,Snorlax,Normal,540,160,110,65,65,110,30
144,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/articuno.png,https://img.pokemondb.net/artwork/articuno.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/articuno.gif,Articuno,Ice,580,90,85,100,95,125,85
145,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/zapdos.png,https://img.pokemondb.net/artwork/zapdos.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/zapdos.gif,Zapdos,Electric,580,90,90,85,125,90,100
146,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/moltres.png,https://img.pokemondb.net/artwork/moltres.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/moltres.gif,Moltres,Fire,580,90,100,90,125,85,90
147,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/dratini.png,https://img.pokemondb.net/artwork/dratini.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/dratini.gif,Dratini,Dragon,300,41,64,45,50,50,50
148,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/dragonair.png,https://img.pokemondb.net/artwork/dragonair.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/dragonair.gif,Dragonair,Dragon,420,61,84,65,70,70,70
149,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/dragonite.png,https://img.pokemondb.net/artwork/dragonite.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/dragonite.gif,Dragonite,Dragon,600,91,134,95,100,100,80
150,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/mewtwo.png,https://img.pokemondb.net/artwork/mewtwo.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/mewtwo.gif,Mewtwo,Psychic,780,106,150,70,194,120,140
150,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/mewtwo.png,https://img.pokemondb.net/artwork/mewtwo.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/mewtwo.gif,Mewtwo,Psychic,780,106,190,100,154,100,130
150,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/mewtwo.png,https://img.pokemondb.net/artwork/mewtwo.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/mewtwo.gif,Mewtwo,Psychic,680,106,110,90,154,90,130
151,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/mew.png,https://img.pokemondb.net/artwork/mew.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/mew.gif,Mew,Psychic,600,100,100,100,100,100,100
